Date,Close,High,Low,Open,Price Change,SMA_3,SMA_5,SMA_10,Price Difference,Pct Price Change,RSI,MACD,MACD Signal,SlowK,SlowD,BB_upper,BB_middle,BB_lower,ATR,Next Day Close,Next Week Close,Close_GBP_USD,High_GBP_USD,Low_GBP_USD,Open_GBP_USD,Price Change_GBP_USD,SMA_3_GBP_USD,SMA_5_GBP_USD,SMA_10_GBP_USD,Price Difference_GBP_USD,Pct Price Change_GBP_USD,RSI_GBP_USD,MACD_GBP_USD,MACD Signal_GBP_USD,SlowK_GBP_USD,SlowD_GBP_USD,BB_upper_GBP_USD,BB_middle_GBP_USD,BB_lower_GBP_USD,ATR_GBP_USD,Next Day Close_GBP_USD,Next Week Close_GBP_USD,Close_USD_CAD,High_USD_CAD,Low_USD_CAD,Open_USD_CAD,Price Change_USD_CAD,SMA_3_USD_CAD,SMA_5_USD_CAD,SMA_10_USD_CAD,Price Difference_USD_CAD,Pct Price Change_USD_CAD,RSI_USD_CAD,MACD_USD_CAD,MACD Signal_USD_CAD,SlowK_USD_CAD,SlowD_USD_CAD,BB_upper_USD_CAD,BB_middle_USD_CAD,BB_lower_USD_CAD,ATR_USD_CAD,Next Day Close_USD_CAD,Next Week Close_USD_CAD,Close_USD_CNY,High_USD_CNY,Low_USD_CNY,Open_USD_CNY,Price Change_USD_CNY,SMA_3_USD_CNY,SMA_5_USD_CNY,SMA_10_USD_CNY,Price Difference_USD_CNY,Pct Price Change_USD_CNY,RSI_USD_CNY,MACD_USD_CNY,MACD Signal_USD_CNY,SlowK_USD_CNY,SlowD_USD_CNY,BB_upper_USD_CNY,BB_middle_USD_CNY,BB_lower_USD_CNY,ATR_USD_CNY,Next Day Close_USD_CNY,Next Week Close_USD_CNY,Close_USD_JPY,High_USD_JPY,Low_USD_JPY,Open_USD_JPY,Price Change_USD_JPY,SMA_3_USD_JPY,SMA_5_USD_JPY,SMA_10_USD_JPY,Price Difference_USD_JPY,Pct Price Change_USD_JPY,RSI_USD_JPY,MACD_USD_JPY,MACD Signal_USD_JPY,SlowK_USD_JPY,SlowD_USD_JPY,BB_upper_USD_JPY,BB_middle_USD_JPY,BB_lower_USD_JPY,ATR_USD_JPY,Next Day Close_USD_JPY,Next Week Close_USD_JPY,title,link
2019-01-14,1.146013617515564,1.148369312286377,1.1451605558395386,1.146276354789734,-0.0043433744198581,1.1508404811223347,1.1492203712463378,1.1453542470932008,0.0032087564468383,0.1112814856754473,53.73899525705491,0.0027703763628872,0.0019012523540101,75.20618371269892,75.28901732076959,1.154446169714131,1.1426581144332886,1.130870059152446,0.0093293786048889,1.1472889184951782,1.1365574598312378,1.2849836349487305,1.292774677276611,1.2821005582809448,1.2849836349487305,0.0075171047220248,1.2801157236099243,1.278548789024353,1.273054587841034,0.0106741189956662,0.1957005439352591,57.54738232095697,0.0013751950852454,-0.0010638111919078,83.30436463401618,83.67397563290064,1.284758274975783,1.26955486536026,1.2543514557447366,0.012483068874904,1.2874983549118042,1.2853471040725708,1.146013617515564,1.148369312286377,1.1451605558395386,1.146276354789734,-0.0043433744198581,1.1508404811223347,1.1492203712463378,1.1453542470932008,0.0032087564468383,0.1112814856754473,53.73899525705491,0.0027703763628872,0.0019012523540101,75.20618371269892,75.28901732076959,1.154446169714131,1.1426581144332886,1.130870059152446,0.0093293786048889,1.1472889184951782,1.1365574598312378,6.76200008392334,6.769299983978272,6.752299785614014,6.76200008392334,-0.0037568797152872,6.788366635640462,6.813459968566894,6.842300033569336,0.0170001983642587,0.0754181210246822,53.73899525705491,-0.0268014843910755,-0.0163418616324464,27.71548562742522,30.600235498518373,6.94294255227782,6.866545009613039,6.790147466948257,0.0359428269522532,6.767099857330322,6.7778000831604,108.45800018310548,108.4749984741211,107.9980010986328,108.46600341796876,0.0014774388008034,108.31499989827472,108.46739959716795,108.54059982299805,0.4769973754882954,-0.1917794747776321,36.62482818172225,-1.145728950273167,-1.0685880098418807,34.61536701524616,35.42450428457871,113.19701149759253,109.92490043640136,106.65278937521022,0.9562149047851572,108.25,109.66100311279295,cabinet nod to india japan usd 75 bn swap arrangement to curb currency volatility,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/policy/cabinet-nod-to-india-japan-usd-75-bn-swap-arrangement-to-curb-currency-volatility/articleshow/67480829.cms
2019-01-15,1.1472889184951782,1.1491611003875732,1.1386150121688845,1.147315263748169,0.0011128148567545,1.1481051445007324,1.149083399772644,1.145152497291565,0.0105460882186887,-0.4886350046035201,53.81065208714765,0.0027194908830803,0.0020649000598241,64.43958539595256,71.99693269958578,1.154652272458834,1.1432733833789823,1.1318944942991311,0.0097736716270446,1.1416828632354736,1.136932134628296,1.2874983549118042,1.2916558980941772,1.2756240367889404,1.2876144647598269,0.0019570054393525,1.2826261123021443,1.2803267002105714,1.2744239926338197,0.0160318613052368,-0.0218789833892869,60.07922580645161,0.0023620006274038,-0.0003786488280455,80.6154483897596,81.66148908711065,1.287537755082374,1.2708510339260102,1.2541643127696465,0.0132381234850202,1.2872166633605957,1.2891747951507568,1.1472889184951782,1.1491611003875732,1.1386150121688845,1.147315263748169,0.0011128148567545,1.1481051445007324,1.149083399772644,1.145152497291565,0.0105460882186887,-0.4886350046035201,53.81065208714765,0.0027194908830803,0.0020649000598241,64.43958539595256,71.99693269958578,1.154652272458834,1.1432733833789823,1.1318944942991311,0.0097736716270446,1.1416828632354736,1.136932134628296,6.767099857330322,6.768499851226807,6.736599922180176,6.767099857330322,0.0007541812102467,6.772199948628743,6.7968799591064455,6.83125,0.0318999290466308,-0.2379147662810146,53.81065208714765,-0.0304081882162696,-0.019155126949211,24.476411154929803,28.80370411059909,6.947026559591522,6.860089993476869,6.7731534273622165,0.0369857038770404,6.750999927520752,6.797299861907959,108.25,108.75,108.20700073242188,108.24500274658205,-0.0019177947477763,108.33533223470052,108.39420013427734,108.40260009765623,0.542999267578125,0.3639696927323771,34.72458248986497,-1.121840317198746,-1.079238471313254,35.07268461159174,35.31871623104711,112.74571291437545,109.6959503173828,106.64618772039016,0.9655723571777344,108.6439971923828,109.66999816894533,cabinet nod to india japan usd 75 bn swap arrangement to curb currency volatility,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/policy/cabinet-nod-to-india-japan-usd-75-bn-swap-arrangement-to-curb-currency-volatility/articleshow/67480829.cms
2019-01-16,1.1416828632354736,1.14223051071167,1.137889385223389,1.141409158706665,-0.0048863500460352,1.144995133082072,1.1482986450195312,1.1447036623954774,0.004341125488281,-0.1641410318122443,53.67887534008069,0.002201425305442,0.0020922051089477,52.19822415332912,63.94799775399349,1.1545670341684136,1.1434805274009705,1.1323940206335277,0.0099079012870788,1.1398088932037354,1.1364023685455322,1.2872166633605957,1.2895737886428833,1.2827255725860596,1.287282943725586,-0.0002187898338928,1.2865662177403767,1.2830124378204346,1.2756027698516843,0.0068482160568237,0.1056681468233259,62.59607253720227,0.0030857503657231,0.0003142310107082,84.81923894582657,82.91301732320078,1.2899324913723156,1.2719367444515228,1.25394099753073,0.0132274883134024,1.28857684135437,1.295773148536682,1.1416828632354736,1.14223051071167,1.137889385223389,1.141409158706665,-0.0048863500460352,1.144995133082072,1.1482986450195312,1.1447036623954774,0.004341125488281,-0.1641410318122443,53.67887534008069,0.002201425305442,0.0020922051089477,52.19822415332912,63.94799775399349,1.1545670341684136,1.1434805274009705,1.1323940206335277,0.0099079012870788,1.1398088932037354,1.1364023685455322,6.750999927520752,6.771200180053711,6.744999885559082,6.750999927520752,-0.0023791476628101,6.760033289591472,6.776639938354492,6.818599987030029,0.0262002944946289,0.0740647977277377,53.67887534008069,-0.0341717461471287,-0.0221584507887945,17.631691933466964,23.274529571940658,6.950922682934983,6.852929997444154,6.754937311953326,0.0358000142233713,6.75600004196167,6.807000160217285,108.6439971923828,108.90699768066406,108.37100219726562,108.65399932861328,0.0036396969273237,108.45066579182942,108.3677993774414,108.30019989013672,0.5359954833984375,0.3617368481001713,30.690337664787137,-1.0589096711845514,-1.0751727112875136,38.65125002020139,36.11310054901311,112.27535775308382,109.50195007324218,106.72854239340056,0.9539293561662936,109.03700256347656,109.3550033569336,cabinet nod to india japan usd 75 bn swap arrangement to curb currency volatility,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/policy/cabinet-nod-to-india-japan-usd-75-bn-swap-arrangement-to-curb-currency-volatility/articleshow/67480829.cms
2019-01-17,1.1398088932037354,1.1407711505889893,1.1372424364089966,1.139899969100952,-0.0016414103181224,1.1429268916447957,1.1451614379882813,1.1455034852027892,0.0035287141799926,-0.0478381326603503,47.65714092060561,0.0016209555163797,0.0019979551904341,44.057388907918494,53.565066152400014,1.1545426151253442,1.1435233652591703,1.132504115392997,0.0094262191227504,1.13926362991333,1.1388224363327026,1.28857684135437,1.2939958572387695,1.2836146354675293,1.2884771823883057,0.0010566814682333,1.2877639532089231,1.2847343683242798,1.2792413234710691,0.0103812217712402,0.7621538580523768,63.34130481834433,0.0037261297400836,0.0009966107565833,86.88063964959638,84.10510899506083,1.2921342000086191,1.273226296901703,1.2543183937947866,0.0135150636945451,1.2983977794647217,1.308215618133545,1.1398088932037354,1.1407711505889893,1.1372424364089966,1.139899969100952,-0.0016414103181224,1.1429268916447957,1.1451614379882813,1.1455034852027892,0.0035287141799926,-0.0478381326603503,47.65714092060561,0.0016209555163797,0.0019979551904341,44.057388907918494,53.565066152400014,1.1545426151253442,1.1435233652591703,1.132504115392997,0.0094262191227504,1.13926362991333,1.1388224363327026,6.75600004196167,6.776999950408936,6.736499786376953,6.75600004196167,0.0007406479772773,6.758033275604248,6.7647199630737305,6.808089971542358,0.0405001640319833,0.2871539322232024,47.65714092060561,-0.0363321115091004,-0.0249931829328557,16.98189297366395,19.69666535402023,6.951458638305471,6.8461800098419205,6.74090138137837,0.0348643234797888,6.775400161743164,6.790999889373779,109.03700256347656,109.08799743652344,108.68900299072266,109.03600311279295,0.0036173684810016,108.64366658528644,108.5373992919922,108.4597999572754,0.3989944458007812,0.1063834402322113,36.38406147397207,-0.9661868315000248,-1.0533755353300158,46.4541808348358,40.05937182220965,111.7493231509951,109.33330001831057,106.917276885626,0.9153578622000568,109.15299987792967,109.49199676513672,may need more currency as gdp size increasing rbi official,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/may-need-more-currency-as-gdp-size-increasing-rbi-official/articleshow/67571801.cms
2019-01-18,1.13926362991333,1.1410315036773682,1.1354217529296875,1.139185667037964,-0.0004783813266034,1.1402517954508464,1.1428115844726563,1.1455190658569336,0.0056097507476806,-0.2375367747233498,46.62114529943639,0.0011042022793736,0.001819204608222,33.52790381586507,43.26117229237085,1.15432998740657,1.14320228099823,1.13207457458989,0.0095153961862836,1.1365574598312378,1.1313496828079224,1.2983977794647217,1.299376368522644,1.2892080545425415,1.298296570777893,0.0076215385805238,1.2913970947265625,1.2893346548080444,1.2827929615974427,0.0101683139801025,-1.0051369155553516,65.30649944706947,0.0049688251135273,0.0017910536279721,90.4943979761693,87.39809219053073,1.296529467168465,1.2747973084449769,1.2530651497214886,0.0130884477070399,1.2853471040725708,1.3121638298034668,1.13926362991333,1.1410315036773682,1.1354217529296875,1.139185667037964,-0.0004783813266034,1.1402517954508464,1.1428115844726563,1.1455190658569336,0.0056097507476806,-0.2375367747233498,46.62114529943639,0.0011042022793736,0.001819204608222,33.52790381586507,43.26117229237085,1.15432998740657,1.14320228099823,1.13207457458989,0.0095153961862836,1.1365574598312378,1.1313496828079224,6.775400161743164,6.779699802398682,6.760000228881836,6.775400161743164,0.002871539322232,6.760800043741862,6.76230001449585,6.7985199928283695,0.0196995735168457,0.0354211022219369,46.62114529943639,-0.0360630763940683,-0.0272071616250982,19.614451363084907,18.07601209007193,6.948963252246145,6.840745019912721,6.732526787579298,0.0356857436043877,6.7778000831604,6.787600040435791,109.15299987792967,109.79199981689452,109.14299774169922,109.14299774169922,0.0010638344023221,108.94466654459636,108.70839996337892,108.5943000793457,0.6490020751952983,0.4654047396144882,40.60952390227754,-0.8732767088677491,-1.0173557700375626,61.67405100366553,48.92649395290092,111.48854061147162,109.2324001312256,106.97625965097956,0.883857182094028,109.66100311279295,109.59700012207033,forex reserve swells by 1 26 billion to 397 35 billion,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/markets/forex/forex-reserve-swells-by-1-26-billion-to-397-35-billion/articleshow/67592076.cms
2019-01-18,1.13926362991333,1.1410315036773682,1.1354217529296875,1.139185667037964,-0.0004783813266034,1.1402517954508464,1.1428115844726563,1.1455190658569336,0.0056097507476806,-0.2375367747233498,46.62114529943639,0.0011042022793736,0.001819204608222,33.52790381586507,43.26117229237085,1.15432998740657,1.14320228099823,1.13207457458989,0.0095153961862836,1.1365574598312378,1.1313496828079224,1.2983977794647217,1.299376368522644,1.2892080545425415,1.298296570777893,0.0076215385805238,1.2913970947265625,1.2893346548080444,1.2827929615974427,0.0101683139801025,-1.0051369155553516,65.30649944706947,0.0049688251135273,0.0017910536279721,90.4943979761693,87.39809219053073,1.296529467168465,1.2747973084449769,1.2530651497214886,0.0130884477070399,1.2853471040725708,1.3121638298034668,1.13926362991333,1.1410315036773682,1.1354217529296875,1.139185667037964,-0.0004783813266034,1.1402517954508464,1.1428115844726563,1.1455190658569336,0.0056097507476806,-0.2375367747233498,46.62114529943639,0.0011042022793736,0.001819204608222,33.52790381586507,43.26117229237085,1.15432998740657,1.14320228099823,1.13207457458989,0.0095153961862836,1.1365574598312378,1.1313496828079224,6.775400161743164,6.779699802398682,6.760000228881836,6.775400161743164,0.002871539322232,6.760800043741862,6.76230001449585,6.7985199928283695,0.0196995735168457,0.0354211022219369,46.62114529943639,-0.0360630763940683,-0.0272071616250982,19.614451363084907,18.07601209007193,6.948963252246145,6.840745019912721,6.732526787579298,0.0356857436043877,6.7778000831604,6.787600040435791,109.15299987792967,109.79199981689452,109.14299774169922,109.14299774169922,0.0010638344023221,108.94466654459636,108.70839996337892,108.5943000793457,0.6490020751952983,0.4654047396144882,40.60952390227754,-0.8732767088677491,-1.0173557700375626,61.67405100366553,48.92649395290092,111.48854061147162,109.2324001312256,106.97625965097956,0.883857182094028,109.66100311279295,109.59700012207033,this 28 year old behind the hottest cryptocurrency tron also owns bittorrent,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/small-biz/startups/features/this-28-year-old-behind-the-hottest-cryptocurrency-tron-also-owns-bittorrent/articleshow/67582427.cms
2019-01-21,1.1365574598312378,1.1388224363327026,1.1357957124710083,1.1365444660186768,-0.0023753677472334,1.1385433276494343,1.140920352935791,1.1450703620910645,0.0030267238616943,0.032965759347859,40.54264854654664,0.0004708783147222,0.0015495393495221,26.8031788187195,34.796157180834314,1.1543792527323198,1.1431660950183868,1.131952937304454,0.0089769193104335,1.136932134628296,1.1413049697875977,1.2853471040725708,1.2910722494125366,1.2831699848175049,1.2853471040725708,-0.0100513691555534,1.290773908297221,1.2894073486328126,1.283978068828583,0.0079022645950317,0.2977943518959314,55.57806105519301,0.0048447425387772,0.0024017914101331,85.17910945301712,87.51804902626093,1.2975148313692964,1.2758199572563171,1.254125083143338,0.0137250593730381,1.2891747951507568,1.3208470344543457,1.1365574598312378,1.1388224363327026,1.1357957124710083,1.1365444660186768,-0.0023753677472334,1.1385433276494343,1.140920352935791,1.1450703620910645,0.0030267238616943,0.032965759347859,40.54264854654664,0.0004708783147222,0.0015495393495221,26.8031788187195,34.796157180834314,1.1543792527323198,1.1431660950183868,1.131952937304454,0.0089769193104335,1.136932134628296,1.1413049697875977,6.7778000831604,6.798399925231934,6.7778000831604,6.7778000831604,0.0003542110222194,6.769733428955078,6.765460014343262,6.789459991455078,0.0205998420715332,0.2877007068415346,40.54264854654664,-0.0352498719442326,-0.0288157036889251,25.554195782024788,20.716846706257872,6.941574492420464,6.834365034103395,6.727155575786326,0.0370000089917866,6.797299861907959,6.746399879455566,109.66100311279295,109.697998046875,109.48200225830078,109.65699768066406,0.0046540473961449,109.2836685180664,108.9490005493164,108.70820007324218,0.2159957885742187,0.0082026024722026,50.25519238642558,-0.7500075318434796,-0.963886122398746,78.5700460871938,62.23275930856505,111.26271295317078,109.16275024414062,107.06278753511047,0.8699280875069765,109.66999816894533,109.4000015258789,this 28 year old behind the hottest cryptocurrency tron also owns bittorrent,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/small-biz/startups/features/this-28-year-old-behind-the-hottest-cryptocurrency-tron-also-owns-bittorrent/articleshow/67582427.cms
2019-01-22,1.136932134628296,1.1375269889831543,1.1336840391159058,1.1369578838348389,0.0003296575934785,1.1375844081242878,1.1388489961624146,1.1439661979675293,0.0038429498672485,-0.0465961042553231,42.85363897059506,-7.932215184691671e-07,0.0012394728353139,23.02876170902961,27.78661478120468,1.1544896316216011,1.1429930090904237,1.1314963865592462,0.0081708005496433,1.1364023685455322,1.143000841140747,1.2891747951507568,1.296714186668396,1.2855949401855469,1.2892745733261108,0.0029779435189594,1.2909732262293498,1.289742636680603,1.2850346684455871,0.0111192464828491,0.5118276754048279,56.50421866909141,0.0049976589831581,0.0029209649247381,82.30864665396739,85.99405136105126,1.2990862572781563,1.2767244935035706,1.254362729728985,0.0131890092577253,1.295773148536682,1.3160146474838257,1.136932134628296,1.1375269889831543,1.1336840391159058,1.1369578838348389,0.0003296575934785,1.1375844081242878,1.1388489961624146,1.1439661979675293,0.0038429498672485,-0.0465961042553231,42.85363897059506,-7.932215184691671e-07,0.0012394728353139,23.02876170902961,27.78661478120468,1.1544896316216011,1.1429930090904237,1.1314963865592462,0.0081708005496433,1.1364023685455322,1.143000841140747,6.797299861907959,6.809599876403809,6.791999816894531,6.797200202941895,0.0028770070684154,6.783500035603841,6.771500015258789,6.784189987182617,0.0176000595092773,0.1427081121385655,42.85363897059506,-0.0326555001025985,-0.0295836629716598,34.70751482716786,26.625387324092515,6.933348849696678,6.829325032234193,6.725301214771708,0.0367571285792761,6.807000160217285,6.74429988861084,109.66999816894533,109.6780014038086,109.27999877929688,109.66300201416016,8.202602472207055e-05,109.49466705322266,109.23300018310547,108.8136001586914,0.3980026245117187,-0.2872205865513804,50.01653080281666,-0.6441644680790546,-0.8999417915348078,90.1414828250022,76.79519330528719,111.17572208297128,109.13070030212404,107.08567852127678,0.8309282575334832,109.3550033569336,109.25399780273438,this 28 year old behind the hottest cryptocurrency tron also owns bittorrent,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/small-biz/startups/features/this-28-year-old-behind-the-hottest-cryptocurrency-tron-also-owns-bittorrent/articleshow/67582427.cms
2019-01-23,1.1364023685455322,1.139315485954285,1.1351640224456787,1.1363766193389893,-0.0004659610425532,1.136630654335022,1.1377928972244262,1.1430457711219788,0.0041514635086061,0.2129587067182749,54.51841007521686,-0.0004125879505711,0.0009090606781369,17.012406252850514,22.2814489268665,1.1545930218193337,1.1427354991436005,1.1308779764678674,0.0074360881532941,1.1388224363327026,1.1435366868972778,1.295773148536682,1.3080273866653442,1.2945822477340698,1.2956725358963013,0.0051182767540483,1.2900983492533364,1.2914539337158204,1.2872331857681274,0.0134451389312744,0.9602351778098126,74.47595660097177,0.005586876308167,0.0034541472014239,74.16264510163725,80.55013373620723,1.3016458747448325,1.2780694246292117,1.2544929745135909,0.0128534010478428,1.308215618133545,1.30804443359375,1.1364023685455322,1.139315485954285,1.1351640224456787,1.1363766193389893,-0.0004659610425532,1.136630654335022,1.1377928972244262,1.1430457711219788,0.0041514635086061,0.2129587067182749,54.51841007521686,-0.0004125879505711,0.0009090606781369,17.012406252850514,22.2814489268665,1.1545930218193337,1.1427354991436005,1.1308779764678674,0.0074360881532941,1.1388224363327026,1.1435366868972778,6.807000160217285,6.807199954986572,6.775300025939941,6.807000160217285,0.0014270811213856,6.794033368428548,6.782700061798096,6.779670000076294,0.0318999290466308,-0.2350561255605305,54.51841007521686,-0.0294769171694895,-0.0295623138112257,42.99611683385481,34.41927581434914,6.92393938004579,6.824760031700135,6.72558068335448,0.0375642776489259,6.790999889373779,6.73199987411499,109.3550033569336,109.9739990234375,109.36499786376952,109.36499786376952,-0.0028722058655138,109.56200154622395,109.37520141601564,108.87150039672852,0.609001159667983,0.1252740194757984,73.14958014210544,-0.5790258764232021,-0.8357586085124867,88.81974709448859,85.84375866889486,111.03817533921055,109.0783504486084,107.11852555800624,0.6678570338657944,109.49199676513672,109.41699981689452,this 28 year old behind the hottest cryptocurrency tron also owns bittorrent,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/small-biz/startups/features/this-28-year-old-behind-the-hottest-cryptocurrency-tron-also-owns-bittorrent/articleshow/67582427.cms
2019-01-24,1.1388224363327026,1.1393414735794067,1.131324052810669,1.1387057304382324,0.0021295870671826,1.137385646502177,1.1375956058502197,1.1413785219192505,0.0080174207687377,-0.6561824992528631,49.68935072484831,-0.0005374634509882,0.0006197558523119,20.36556992991051,20.1355792972635,1.154470313724402,1.142870056629181,1.13126979953396,0.0072970901216779,1.1313496828079224,1.1487650871276855,1.308215618133545,1.3095861673355105,1.301371693611145,1.308318257331848,0.009602351778098,1.2977211872736614,1.2953816890716552,1.2900580286979677,0.0082144737243654,0.3018012944651173,74.96864892973028,0.0069774073846824,0.0041587992380756,82.80889218275982,79.76006131278814,1.3065188088059778,1.2802362978458404,1.253953786885703,0.0122846790722438,1.3121638298034668,1.3117163181304932,1.1388224363327026,1.1393414735794067,1.131324052810669,1.1387057304382324,0.0021295870671826,1.137385646502177,1.1375956058502197,1.1413785219192505,0.0080174207687377,-0.6561824992528631,49.68935072484831,-0.0005374634509882,0.0006197558523119,20.36556992991051,20.1355792972635,1.154470313724402,1.142870056629181,1.13126979953396,0.0072970901216779,1.1313496828079224,1.1487650871276855,6.790999889373779,6.796299934387207,6.768199920654297,6.790900230407715,-0.0023505612556052,6.798433303833008,6.789700031280518,6.777209997177124,0.0281000137329101,-0.0500640405444299,49.68935072484831,-0.0279270300137506,-0.0292352570517307,47.06883877052644,41.59082347718303,6.91333789674021,6.819405031204225,6.725472165668239,0.0391857283455986,6.787600040435791,6.715499877929688,109.49199676513672,109.79199981689452,109.427001953125,109.47699737548828,0.0012527401947579,109.5056660970052,109.46620025634766,109.00179977416992,0.364997863769517,0.0959004859129959,71.56768672452543,-0.5104645327173785,-0.7706997933534652,82.96778660344313,87.3096721743113,110.6935264206293,108.99265022277832,107.29177402492736,0.617499760219029,109.59700012207033,108.9810028076172,this 28 year old behind the hottest cryptocurrency tron also owns bittorrent,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/small-biz/startups/features/this-28-year-old-behind-the-hottest-cryptocurrency-tron-also-owns-bittorrent/articleshow/67582427.cms
2019-01-25,1.1313496828079224,1.1411616802215576,1.1305822134017944,1.1309914588928225,-0.0065618249925286,1.135524829228719,1.136012816429138,1.1394122004508973,0.0105794668197631,0.8799478296548455,40.58207994219045,-0.001225292532198,0.0002507461754099,14.50841024861215,17.295462143791017,1.1549724427549526,1.1422822713851928,1.129592100015433,0.0074571200779505,1.1413049697875977,1.1449507474899292,1.3121638298034668,1.3176618814468384,1.3063528537750244,1.3112174272537231,0.003018012944651,1.3053841988245647,1.2981348991394044,1.2937347769737244,0.0113090276718139,0.6617469902504064,72.98484300928976,0.0083022972515223,0.0049874988407649,85.99899608406396,80.99017778948699,1.3114275345962705,1.2826133847236634,1.2537992348510565,0.0119573984827314,1.3208470344543457,1.3109424114227295,1.1313496828079224,1.1411616802215576,1.1305822134017944,1.1309914588928225,-0.0065618249925286,1.135524829228719,1.136012816429138,1.1394122004508973,0.0105794668197631,0.8799478296548455,40.58207994219045,-0.001225292532198,0.0002507461754099,14.50841024861215,17.295462143791017,1.1549724427549526,1.1422822713851928,1.129592100015433,0.0074571200779505,1.1413049697875977,1.1449507474899292,6.787600040435791,6.789500236511231,6.746600151062012,6.787700176239014,-0.0005006404054442,6.795200030008952,6.792140007019043,6.777220010757446,0.0429000854492196,-0.6069915836935406,40.58207994219045,-0.02666568722851,-0.0287213430870866,47.045652252819686,45.70353595240031,6.907874487502411,6.815520024299623,6.723165561096835,0.0401071480342321,6.746399879455566,6.69980001449585,109.59700012207033,109.94300079345705,109.53500366210938,109.59200286865234,0.0009590048591299,109.48133341471356,109.55500030517578,109.13170013427734,0.4079971313476704,-0.1797481646139961,66.31263313883473,-0.4425547844435584,-0.7050707915714839,78.60665093866665,83.46472821219947,110.42073385772822,108.92975006103516,107.43876626434208,0.5913570949009497,109.4000015258789,108.84400177001952,indias amended currency swap fund for saarc can assist countries facing chinese debt,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/politics-and-nation/indias-amended-currency-swap-fund-for-saarc-can-assist-countries-facing-chinese-debt/articleshow/67682466.cms
2019-01-28,1.1413049697875977,1.1445575952529907,1.1390948295593262,1.141265869140625,0.0087994782965483,1.137159029642741,1.13696231842041,1.1389413356781006,0.0054627656936645,0.1485905518719527,43.88138581547234,-0.0009560725657393,9.38242718006034e-06,24.10393809184771,19.65930609012341,1.1548185500123844,1.1421477913856506,1.1294770327589168,0.007858497755868,1.143000841140747,1.1455278396606443,1.3208470344543457,1.3210039138793943,1.313870549201965,1.3207770586013794,0.0066174699025041,1.3137421607971191,1.3052348852157594,1.297321116924286,0.0071333646774291,-0.3658551554015733,74.08485438424289,0.0099383805979595,0.0059776751922038,94.72575739739466,87.84454855473946,1.317946147368929,1.28518785238266,1.252429557396391,0.012035812650408,1.3160146474838257,1.3077365159988403,1.1413049697875977,1.1445575952529907,1.1390948295593262,1.141265869140625,0.0087994782965483,1.137159029642741,1.13696231842041,1.1389413356781006,0.0054627656936645,0.1485905518719527,43.88138581547234,-0.0009560725657393,9.38242718006034e-06,24.10393809184771,19.65930609012341,1.1548185500123844,1.1421477913856506,1.1294770327589168,0.007858497755868,1.143000841140747,1.1455278396606443,6.746399879455566,6.746399879455566,6.727700233459473,6.746300220489502,-0.0060699158369353,6.774999936421712,6.7858599662780765,6.775659990310669,0.0186996459960937,-0.0311275774079379,43.88138581547234,-0.0286601957544094,-0.0287091136205511,33.9856447042768,42.700045242540966,6.901468556679671,6.808980011940004,6.716491467200337,0.0419428348541261,6.74429988861084,6.743800163269043,109.4000015258789,109.5189971923828,109.16400146484376,109.38800048828124,-0.0017974816461399,109.49633280436198,109.50279998779295,109.22590026855468,0.3549957275390341,-0.1334586116161923,61.536302626290464,-0.4000207695725635,-0.6440607871716999,78.29772827849028,79.9573886068667,110.24255262483898,108.88325004577636,107.52394746671376,0.5774993896484395,109.25399780273438,109.43800354003906,indias amended currency swap fund for saarc can assist countries facing chinese debt,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/politics-and-nation/indias-amended-currency-swap-fund-for-saarc-can-assist-countries-facing-chinese-debt/articleshow/67682466.cms
